serial_number,model,failed_in_window,failure_date,cutoff_date,window_start_date,window_end_date,obs_days,lookback_days,is_usable
ZHZ62F95,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ62FEG,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ62FNK,ST12000NM0008,1,2025-01-18,,,,0,30,0
ZHZ62FPS,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ62FSG,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ62FZT,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ62GAG,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ62GAX,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ62GFR,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ62GG5,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ62HEZ,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ62HXH,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ62HXJ,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ62JYV,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ62L7J,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ62MEF,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ62N4Q,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ62P83,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ62P96,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ62PPB,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ62PSK,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ62Q1K,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ62WRN,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ62WV6,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ62WX2,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ62YBQ,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ62YC8,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ62YJ1,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ62YRT,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ62Z41,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ631GQ,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ631H4,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ631JB,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ631NG,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ632MD,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ635V3,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ6362Y,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ63652,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ636FN,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ636H8,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ636JN,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ636NX,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ6376Y,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ63CG9,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ63CJG,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ63CYD,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ63E5Y,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ63EKR,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ63EKX,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ63F8S,ST12000NM0008,1,2025-01-17,,,,0,30,0
ZHZ63FMP,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ63H0S,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ63H3J,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ63H4P,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ63H4R,ST12000NM0008,1,2025-01-14,,,,0,30,0
ZHZ63VSQ,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ63VV7,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ648Z7,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ64974,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ64HNJ,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ64JRX,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ64XWE,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ656B7,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ656DT,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ656YV,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ656ZE,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,2,30,1
ZHZ657LG,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ657YV,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ657ZQ,ST12000NM0008,1,2025-01-12,,,,0,30,0
ZHZ658EY,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ659KV,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ659MG,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ65A1K,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ65A6F,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ65A85,ST12000NM0008,1,2025-01-08,,,,0,30,0
ZHZ65BMN,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ65BNK,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ65CXP,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ65EJ8,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ65EKV,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ65ELQ,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ65EV8,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ65F3G,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ65MJP,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ65MVD,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ65N07,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ65NAR,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ65NE0,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ65NLH,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ65NQZ,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ65P26,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ65P4T,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ65QCA,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ65QDN,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ65QH0,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ65QWG,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ65QZS,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ65R02,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ65R0A,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ65R56,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ65WQF,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ65WYS,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ65X56,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ65X7J,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,2,30,1
ZHZ65XAL,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,2,30,1
ZHZ65XBN,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ65XL4,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ65XS1,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ65XWF,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ65XXC,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ65XZ7,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ65Y5V,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ65Y8A,ST12000NM0008,1,2025-01-02,,,,0,30,0
ZHZ661BT,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ661C3,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ661C6,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ661HX,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ661KF,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ661MG,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ661Q9,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ661SN,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ6620J,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ66627,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ6662K,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ6663R,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ6669E,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ666AK,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ666AY,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ666KM,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ666V0,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ666VM,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ6674M,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ667SP,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ667WT,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ667Y7,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ668AK,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ668AS,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ668BR,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ668D1,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ668MW,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,2,30,1
ZHZ668NS,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ668VV,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ668X8,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ668ZK,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ669E4,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ669EF,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ669W2,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ669WJ,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ66A2G,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ66A2Y,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ66A4C,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ66A63,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ66A8Y,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ69GPP,ST12000NM0008,1,2025-01-01,,,,0,30,0
ZHZ69XR4,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ6A5G2,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ6BA06,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ6BGCW,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ6BQBL,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ6BWYZ,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ6D31C,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ6D3GC,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ6D3LZ,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ6D3NA,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ6D3XH,ST12000NM0008,1,2025-01-06,,,,0,30,0
ZHZ6E3AM,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ6E3LT,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ6E9NE,ST12000NM0008,1,2025-01-30,,,,0,30,0
ZJ002QVH,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL0007L3,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL0008T1,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL000GDZ,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL001BVD,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL002B3Z,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL002XXG,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL004FFQ,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL004L1E,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL004L1Q,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL004L2Q,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL004L31,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL004L35,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL004L3V,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZL004L4L,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL004L4Q,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL004L5R,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZL004L5V,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL004L5Y,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL004L6R,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL004L6W,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL004L86,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZL004L8C,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL004L99,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL004LA0,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL004LA8,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL004QL6,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL004QLD,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL004QLK,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZL004QLP,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL004QM7,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL004QN2,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL004QNB,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL004QNS,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL004QPE,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL004QPW,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL004QRT,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL004QVE,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL004QW6,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL004QW9,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL004QYE,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL004QYN,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL004R1C,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL004R1F,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL004R1L,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL004R3E,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL004R4E,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL004R4G,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL004R4H,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL004RNF,ST12000NM0008,1,2025-01-10,,,,0,30,0
ZL0050T2,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL0050TL,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL0050VL,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL0050W1,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL0050WK,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,2,30,1
ZL0050XC,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL0050XY,ST12000NM0008,1,2025-01-22,,,,0,30,0
ZL0050YL,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZL0050YN,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL0050Z7,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL005102,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL005119,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL00511H,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL00512M,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL00513B,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL00513G,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL00513T,ST12000NM0008,1,2025-01-06,,,,0,30,0
ZL005142,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL005146,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
