serial_number,model,failed_in_window,failure_date,cutoff_date,window_start_date,window_end_date,obs_days,lookback_days,is_usable
ZL00514P,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL005159,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,2,30,1
ZL005168,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL00518G,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL00519S,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL0051B4,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL0051C2,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL0051FC,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL0051FT,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL0051G3,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZL0051G9,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL0051HM,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL0051J5,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL0051JL,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL0051JX,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL0051JY,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL0051LS,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL0051MK,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL0051QP,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZL0051RE,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL0051RM,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL0051SK,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL0051T0,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL0051T6,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZL0051TB,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZL0051TH,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL0051TV,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL0051V5,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL0051VY,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL0051W2,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL0051X1,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL0051X3,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL0051X9,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL0051Z5,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL0051ZS,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL00520E,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL00523G,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL00524Y,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL00526T,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZL00527E,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL00528M,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL0052BN,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL0052CZ,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL0052DH,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL0052DT,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZL0052E0,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL0052F2,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL0052GH,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL0052GP,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL0052H0,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL0052HF,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL0052K5,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL0052LA,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL0052LT,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL0052LY,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL0052QL,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL0052R9,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL0052S0,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL0052T0,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL0052TA,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL0052TK,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL0052VK,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL0052YG,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL0052ZL,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL0052ZX,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL00535T,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZL00538A,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL00538D,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL00539K,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL0054WZ,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL0054XV,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL0054YF,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL0054YM,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL0054Z6,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL0054ZC,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL005504,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,2,30,1
ZL00550G,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL005526,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL00552F,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL00553H,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL005545,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL00556W,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL00556Y,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL005576,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL00557X,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL0055E6,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL0055E9,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL0055FB,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL0055G3,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL0055GL,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZL0055GZ,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL0055JG,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL0055K6,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL0055L7,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL0055QS,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL0055R5,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL0055S9,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL0055VS,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL0055X4,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL0055X6,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL0055XM,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL0055ZG,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL0055ZP,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL00560Z,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL00561S,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL00561Z,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL00562T,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL00565X,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL00566V,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL00566X,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL00567N,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZL00568P,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL00568Q,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL00568X,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL0056BD,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005B9K,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL005BA2,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL005BA3,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL005BAF,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL005BCE,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL005BCY,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZL005BCZ,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL005BD6,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZL005BEQ,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZL005BF7,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL005BFA,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL005BFE,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL005BFR,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL005BJL,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL005BLM,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL005BLW,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL005BP1,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZL005BPQ,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZL005BS7,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL005BSY,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL005BW2,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL005BWR,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL005BWV,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL005BY5,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL005BYE,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL005BZ4,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL005BZP,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL005C1C,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL005C1S,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZL005C1V,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL005C29,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005C30,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL005C4X,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL005C53,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZL005C5E,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL005C8F,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL005CA6,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZL005CAD,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZL005CB0,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL005CC2,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL005CCS,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZL005CCZ,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL005CF0,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL005CF2,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL005CF7,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL005CGX,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005CHM,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005CJ9,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL005CKX,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL005CL1,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL005CLX,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL005CN0,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZL005CPB,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL005CPM,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL005CQB,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL005CQD,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZL005CRX,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL005CSL,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL005CW1,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL005CW8,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL005CWF,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL005CWG,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005CZ7,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL005D0F,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL005D0K,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZL005D15,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL005D1R,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005D4L,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,2,30,1
ZL005D52,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZL005D5J,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL005D5N,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL005D5Q,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL005DAG,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL005DBH,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL005DBY,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL005DCA,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZL005DDL,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZL005DFZ,ST12000NM0008,1,2025-01-01,,,,0,30,0
ZL005DG5,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZL005DGA,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL005DGW,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL005DJ1,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZL005DKP,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL005DKX,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL005DNB,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZL005DQ3,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL005DQZ,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZL005DSD,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZL005DTF,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL005DTK,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL005DTZ,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL005DVH,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZL005DWP,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL005DXB,ST12000NM0008,1,2025-01-30,,,,0,30,0
ZL005DXG,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZL005DXY,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005DYA,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,2,30,1
ZL005DYM,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZL005DZ6,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZL005DZE,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZL005DZH,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL005E06,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL005E1W,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL005E3X,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZL005E7Y,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZL005E8G,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZL005E8Q,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZL005EBH,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL005ECD,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZL005EEJ,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZL005JZ2,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZL005JZZ,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZL005K01,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZL005K22,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZL005K3F,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZL005K3P,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZL005K3S,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZL006N16,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZL009GAF,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZL00MX22,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
